,NLOK,AIG,NFLX
2011-09-20,-0.002873563218390607,-0.0024330900243308973,-0.09544347826086941
2011-09-21,-0.018443804034582123,-0.06707317073170738,-0.011766515419518675
2011-09-22,-0.05754550792718738,-0.05838779956427009,0.0002334630350193656
2011-09-23,0.019937694704049935,0.026839426191578086,0.00645763634949037
2011-09-26,0.029321930360415527,0.057232987832356974,0.022108843537414824
2011-09-27,0.01780415430267035,-0.0034100596760444635,-0.035773710482529086
2011-09-28,-0.01632653061224476,-0.02865697177074411,-0.0030590634559574115
2011-09-29,0.0011855364552459946,0.00792602377807139,-0.10944138473642795
2011-09-30,-0.034931912374185914,-0.0410659676714723,-0.00026504108136760074
2011-10-03,-0.03435582822085892,-0.06788154897494303,0.0007953340402968578
2011-10-04,0.02668360864040653,0.004398826979472137,0.014569536423841178
2011-10-05,0.02537128712871284,0.039416058394160514,0.042297650130548314
2011-10-06,0.033192516596258326,0.030898876404494402,0.029058116232464792
2011-10-07,-0.001168224299065379,-0.04768392370572205,-0.04892891918208375
2011-10-10,0.03040935672514622,0.05817835002384375,-0.047692176435457645
2011-10-11,0.009648127128263129,0.008111762054979765,-0.026518545063608734
2011-10-12,-0.010680157391793066,0.062136790344210935,0.04564697220688396
2011-10-13,0.010227272727272751,-0.03072390572390571,0.029836296426685394
2011-10-14,0.011811023622047001,0.014763352149370412,-0.008289889753012702
2011-10-17,-0.020566981656475636,-0.048352588789045914,0.011116856256463192
2011-10-18,0.02951191827468791,0.05395683453237421,-0.04764339896019776
2011-10-19,-0.008269018743109258,-0.03796928327645055,-0.02076248433864325
2011-10-20,-0.0027793218454695845,0.015964523281596366,0.018826539937854214
2011-10-21,0.026755852842809347,0.04801396769969446,0.049874416935773214
2011-10-24,0.011400651465797829,0.04706372344856313,0.015379357484620604
2011-10-25,-0.004830917874396157,-0.03818615751789978,-0.3489565802760013
2011-10-26,-0.0026968716289105243,0.047146401985111774,0.027400801344189984
2011-10-27,-0.04056246619794479,0.04739336492891,0.01723487231098253
2011-10-28,0.014092446448703555,-0.006787330316742057,0.040563937670046846
2011-10-31,-0.05447470817120603,-0.06264236902050113,-0.02448300451628238
2011-11-01,-0.0335097001763669,-0.05143782908059946,-0.024244639376218236
2011-11-02,0.0036496350364962904,0.03287788215200682,0.04120364589836445
2011-11-03,0.03212121212121222,0.01818933443571713,0.10672742535076152
2011-11-04,-0.0029359953024075125,-0.02923264311814855,-0.02459638097301997
2011-11-07,0.008244994110718551,-0.007946465913843626,0.008998000444345733
2011-11-08,0.023364485981308247,0.014333895446880351,-0.003963448199933994
2011-11-09,-0.05422374429223742,-0.06317539484621781,-0.026749198629379967
2011-11-10,0.00784550392275185,0.0270629991126885,-0.03327654741624064
2011-11-11,0.025149700598802394,0.030237580993520696,0.030897556390977465
2011-11-14,-0.010514018691588745,-0.012997903563941371,-0.023133903133903178
2011-11-15,0.014757969303423879,-0.017841971112999122,0.006532897806812876
2011-11-16,-0.03025014543339144,-0.028979238754325287,-0.05910987482614738
2011-11-17,-0.029994001199760034,-0.02538975501113583,-0.058142399605814354
2011-11-18,0.0012368583797155441,0.0,0.020925974365681554
2011-11-21,-0.02285361334156888,-0.03976234003656298,-0.04599026389956451
2011-11-22,0.0012642225031604948,0.0,-0.05398146904793866
2011-11-23,-0.018939393939394034,-0.04331270823417421,-0.0276792051100071
2011-11-25,-0.013513513513513487,-0.0014925373134329067,-0.0675912408759125
2011-11-28,0.0482713633398566,0.039860488290981655,0.09519336151557867
2011-11-29,-0.029247044181705095,0.012458073790129198,-0.03402430307362414
2011-11-30,0.04807692307692313,0.10317084713677227,-0.044990380346307535
2011-12-01,-0.0067278287461775,-0.013299013299013285,0.04091120409112037
2011-12-02,-0.008620689655172264,0.00782608695652165,-0.011910078904272647
2011-12-05,0.02608695652173898,0.016824849007765375,0.056501431369594846
2011-12-06,-0.019975786924939398,0.02078913873568089,-0.02823730747290365
2011-12-07,0.0018529956763433386,0.01662510390689942,0.05606105077781032
2011-12-08,-0.032675709001232955,-0.05519215044971393,-0.03307392996108949
2011-12-09,0.03186743148502247,0.04327131112072702,0.01882724920954293
2011-12-12,-0.021618282890673357,-0.03401078390709256,0.06164480180561438
2011-12-13,-0.011363636363636354,-0.019750966079862597,-0.04185490300292327
2011-12-14,-0.01724137931034475,-0.0021901007446341048,-0.014838441270281444
2011-12-15,-0.0019493177387914784,0.019315188762071944,-0.018581081081081252
2011-12-16,0.006510416666666741,0.00602928509905265,0.0014343086632242485
2011-12-19,-0.01099611901681774,-0.042808219178082196,-0.03824119163563433
2011-12-20,0.0228907782864618,0.06216457960644006,0.06329113924050644
2011-12-21,-0.031329923273657356,0.013894736842105182,-0.006022408963585635
2011-12-22,0.027062706270627013,0.003737541528239241,0.040439622375651796
2011-12-23,0.014138817480719768,0.0012412081092261218,-0.016522210184181985
2011-12-27,0.004435994930291454,-0.0152892561983472,-0.028091434866428178
2011-12-28,-0.014511041009463765,-0.03608896349139734,-0.0195522810994615
2011-12-29,0.00512163892445594,0.011754462342185468,0.0014450867052022698
2011-12-30,-0.0031847133757960666,-0.0017211703958691649,-0.0001443001443001135
2012-01-03,0.008306709265175627,0.03750000000000009,0.0425746861018903
2012-01-04,-0.0019011406844106071,-0.0062318238471125165,0.1136489479512739
2012-01-05,0.0031746031746031633,-0.0004180602006689238,-0.014294592914854132
2012-01-06,0.0,-0.015474696779590125,0.08814627994955893
2012-01-09,-0.0075949367088608,0.01954120645709434,0.13779116931278246
2012-01-10,0.014668367346938771,0.04458333333333342,-0.023935628437563805
2012-01-11,0.020113136392206243,0.01196649381731163,-0.03840133569863291
2012-01-12,-0.009550215650030891,0.0023649980291682304,0.0
2012-01-13,-0.012130637636080799,-0.018875344081793144,0.024199674443841523
2012-01-17,0.02518891687657443,-0.015631262525050094,0.0036024581479128237
2012-01-18,0.017199017199017064,0.027280130293159788,0.040223817567567544
2012-01-19,0.0018115942028986698,0.01268331351565588,0.050035522175986946
2012-01-20,0.012055455093429757,0.003913894324853118,-0.0311231393775373
2012-01-23,0.0,-0.008187134502923854,-0.06264964086193137
2012-01-24,0.004764740917212684,-0.004716981132075526,-0.013729246487866997
2012-01-25,0.011262596324836949,-0.0003949447077409296,0.02557461961799934
2012-01-26,-0.010550996483001174,-0.006716712761754229,0.22064393939393923
2012-01-27,0.011848341232227444,0.004375497215592716,0.06706318420825785
2012-01-30,-0.0029274004683839117,-0.001980198019801982,0.013248242992164094
2012-01-31,0.009395184967704084,-0.0035714285714285587,-0.04169656382045772
2012-02-01,0.014543339150669077,0.05933890880127457,0.02304492512479217
2012-02-02,-0.0005733944954129377,-0.010902255639097858,0.008376026673172277
2012-02-03,0.010900745840505044,0.032687191182060094,0.019596774193548328
2012-02-06,-0.005107832009080604,-0.013617960986382127,0.02230483271375472
2012-02-07,0.005134055904164381,-0.003731343283582156,-0.010599613152804777
2012-02-08,0.007377979568671922,0.012734082397003688,-0.03034094463559578
2012-02-09,0.015211267605633738,0.011464497041420163,0.006774193548387153
2012-02-10,-0.012763596004439548,-0.02522851919561253,-0.007289330342838962
2012-02-13,0.00786958965711082,0.006001500375093727,-0.04542887113693217
2012-02-14,-0.000557724484104738,-0.00820283370618935,0.04032121724429416
2012-02-15,0.0011160714285713969,-0.00413533834586477,-0.008206711627529062
2012-02-16,0.011426978818283029,0.029822574556436443,-0.0004915615271178231
2012-02-17,-0.010746762193441728,-0.001832844574780057,-0.0012295081967214072
2012-02-21,-0.0005571030640667551,0.00367242012486213,-0.036520311858842636
2012-02-22,-0.0033444816053512794,0.01244054152945484,-0.04258943781942082
2012-02-23,0.001677852348993314,0.011564871702204327,0.005249110320284522
2012-02-24,-0.0016750418760469454,0.015005359056806,-0.011682449774316206
2012-02-27,0.0011185682326622093,0.008799718409010948,-0.020238201844721138
2012-02-28,0.0011173184357544663,0.01046755059316129,0.035737135545196974
2012-02-29,-0.0044642857142858094,0.008977900552486151,-0.022855630074126276
2012-03-01,0.002802690582959677,0.007871321013004806,0.018242572022035608
2012-03-02,-0.008943543879262217,0.011884550084889645,0.020842572062084175
2012-03-05,-0.012408347433728095,0.019798657718120838,-0.037271937445699455
2012-03-06,-0.023415191319246187,-0.04409345179335311,-0.0332099990975544
2012-03-07,0.00994152046783614,0.013769363166953541,-0.018108839727433823
2012-03-08,0.016792125072379704,-0.03870967741935483,0.027379028424755036
2012-03-09,0.009681093394077633,-0.0021193924408335896,0.009808457481262245
2012-03-12,0.003948110547095318,-0.0035398230088495852,-0.02684871254467136
2012-03-13,0.02134831460674147,0.008880994671403242,0.0014124293785309217
2012-03-14,-0.017601760176017667,-0.005281690140845008,-0.010343206393982007
2012-03-15,0.018477043673012394,-0.00601769911504435,0.04674584323040376
2012-03-16,-0.0010995052226497881,-0.0017806267806266263,-0.0019061450485613474
2012-03-19,0.008255365987892116,-0.00820549411344984,0.03974172426336864
2012-03-20,-0.0010917030567685337,0.018705035971223083,0.0060351613749671795
2012-03-21,-0.0071038251366120075,0.006002824858756917,0.044166231959658964
2012-03-22,0.0011007154650521933,-0.017901017901017835,-0.011490424646128039
2012-03-23,0.0005497526113247275,0.010364546104360217,0.012382075471697895
2012-03-26,0.025824175824175954,0.027944817828086332,0.014976287544721023
2012-03-27,-0.004820567755758121,0.020991052993805992,-0.010820559062218238
2012-03-28,-0.01237890204520975,0.0010111223458038054,-0.015455374160934676
2012-03-29,0.0027247956403269047,0.008080808080808133,-0.03160641387147012
2012-03-30,0.016304347826086918,0.029726118904475518,-8.691873098665148e-05
2012-04-02,0.005347593582887722,0.01102821926694797,-0.00930111265646738
2012-04-03,-0.015425531914893598,-0.009624639076034724,-0.008861981223128979
2012-04-04,-0.016747703943814307,0.05344995140913511,-0.023902266288951646
2012-04-05,0.0060439560439560225,0.011377613776137663,0.002176673317612954
2012-04-09,-0.01856908793009282,-0.02736394040741874,-0.03475113122171958
2012-04-10,-0.02281580411797446,-0.023444826508283834,-0.044440277517344806
2012-04-11,0.023348519362186737,0.02016645326504496,-0.020702511773940335
2012-04-12,0.017250973845297946,0.042673360527141435,0.04458471095080663
2012-04-13,-0.010940919037199293,-0.022569966897381888,-0.0008632265490121638
2012-04-16,0.0052544247787611464,0.010160098522167704,-0.02899107228568676
2012-04-17,0.01292984869325986,-0.0027430661383724964,0.05803262481463167
2012-04-18,-0.013579576317218955,-0.003973105134474242,-0.0005606428704915123
2012-04-19,-0.0038546255506608507,-0.009818962872046644,0.001215407629020282
2012-04-20,0.0027639579878386833,-0.006507592190889366,-0.009151181249416385
2012-04-23,-0.0038588754134509795,0.0009357454772302987,-0.04024125907077558
2012-04-24,-0.11400110680686215,0.009660330320972133,-0.13904163393558522
2012-04-25,0.018113678950655743,0.013271604938271508,-0.015168795620438047
2012-04-26,0.010429447852760676,0.02680475175144692,-0.01482339316734227
2012-04-27,0.0006071645415908211,0.022248590922574918,-0.01563418361349478
2012-04-30,0.0024271844660193054,-0.012478235635519419,-0.042990207786004264
2012-05-01,-0.004237288135593209,0.009109609168380883,0.015223359121537383
2012-05-02,-0.0012158054711245425,0.012230634828188647,0.010693215339233175
2012-05-03,-0.012172854534388322,-0.017836593785960808,-0.07612793384409589
2012-05-04,-0.025261860751694454,-0.03837141183362636,-0.03751480847703037
2012-05-07,0.007585335018963191,-0.030155345720377702,0.004513129102844626
2012-05-08,-0.008155583437892022,-0.0043969849246231485,-0.008985704560925845
2012-05-09,0.0006325110689437974,0.004100946372239678,0.021431515318037997
2012-05-10,-0.018331226295828174,0.009739239710964576,-0.02595830531271004
2012-05-11,-0.005151320025756578,-0.012134411947728685,0.06848936757801716
2012-05-14,-0.012944983818770184,-0.014173228346456623,-0.005427759110881447
2012-05-15,0.006557377049180246,-0.010862619808306717,0.006756756756757021
2012-05-16,-0.02084690553745927,-0.016472868217054293,-0.04233350542075387
2012-05-17,-0.01264138389886893,-0.06502463054187191,-0.030053908355795023
2012-05-18,-0.006738544474393482,-0.004917456972251544,-0.02792830345977515
2012-05-21,0.01831750339213012,0.039181080127073775,0.02544311034877067
2012-05-22,-0.0006662225183211579,-0.0037364130434783815,-0.0561750766657374
2012-05-23,0.002666666666666595,-0.0023866348448686736,0.06202924235711138
2012-05-24,-0.005984042553191515,0.005126452494873535,-0.022806285634821344
2012-05-25,0.008695652173912993,-0.014280856851411117,-0.0007115411982352438
2012-05-29,0.0053050397877985045,0.02725077612970006,-0.011107946454001816
2012-05-30,-0.02308707124010556,-0.02988582941571527,-0.030241935483870885
2012-05-31,0.002025658338960179,0.01003807545863622,-0.05791505791505802
2012-06-01,-0.031671159029649676,-0.06751199451679224,-0.007723833543505476
2012-06-04,0.0041753653444676075,0.011760382212421927,0.03256552819698166
2012-06-05,0.009009009009009139,0.0406828913912094,-0.002615384615384797
2012-06-06,0.014423076923076872,0.04363001745200701,0.016196205460434987
2012-06-07,-0.020311442112389888,0.008361204013378032,-0.01867030965391614
2012-06-08,0.006910850034554272,0.010945273631840946,0.015313225058004587
2012-06-11,-0.015785861358956765,-0.030839895013123453,-0.04021937842778789
2012-06-12,0.016039051603905286,0.022004062288422555,0.00031746031746049397
2012-06-13,-0.018531228551818768,0.0036435905929115275,-0.0030149158997144765
2012-06-14,0.018181818181818077,0.02409240924092404,-0.0027057138309726225
2012-06-15,0.013736263736263687,0.014502094747018912,0.04995212256623072
2012-06-18,0.0013550135501354532,0.000952986022871638,0.014287885696914415
2012-06-19,0.010148849797023018,0.013646461440812496,0.0464558669264199
2012-06-20,0.006697923643670389,0.003443957420162569,-0.02362881283116136
2012-06-21,-0.03992015968063867,-0.03151326053042114,-0.034174244646523966
2012-06-22,0.001386001386001423,0.012886597938144506,0.030523917995444183
2012-06-25,-0.02975778546712804,-0.02576335877862601,-0.012378426171529733
2012-06-26,0.0028530670470756636,0.005550114267058426,-0.003282602208295904
2012-06-27,0.007823613086771042,0.0006493506493505663,-0.004640718562874402
2012-06-28,-0.019760056457304165,0.0006489292667100077,0.013084674387126016
2012-06-29,0.05183585313174932,0.04053177691309995,0.01647862232779107
2012-07-02,-0.006844626967830281,-0.007790588968526135,-0.009055060610486554
2012-07-03,0.020675396278428737,0.017273869346733584,0.06175386882829792
2012-07-05,-0.006076975016880426,-0.012966965112689133,0.13436979455857845
2012-07-06,-0.041440217391304435,-0.01251172974663739,0.0020802741067058594
2012-07-09,-0.013465627214741316,-0.019638897687678236,0.013432653559653174
2012-07-10,-0.007183908045977017,0.0006462035541194844,-0.03325701891794186
2012-07-11,-0.00723589001447178,-0.004520503713270951,0.01757447338900664
2012-07-12,-0.03206997084548113,-0.011676938047356478,0.04078882900538949
2012-07-13,0.013554216867470048,0.031834591401378454,-0.0008238201718251403
2012-07-16,-0.010401188707280906,-0.0050890585241730735,-0.022614840989399365
2012-07-17,0.009759759759759623,0.03228900255754463,-0.014461315979754086
2012-07-18,0.009665427509293778,-0.013936203158872673,-0.006236243580337586
2012-07-19,0.019145802650957222,-0.002512562814070307,0.023009720684139312
2012-07-20,-0.018786127167630062,-0.02298488664987408,-0.015876834255472816
2012-07-23,-0.012518409425625876,-0.011279407025459265,-0.022977267171840454
2012-07-24,-0.017151379567487024,-0.0052151238591916504,0.0056292219164373325
2012-07-25,0.13505311077389992,-0.012123197903014415,-0.250155491976614
2012-07-26,0.026403743315507988,0.017910447761194215,-0.05424684804246871
2012-07-27,0.03744708563985677,0.028673835125448077,0.033502894229082925
2012-07-30,-0.028876333961079692,0.00475134621476081,-0.019857433808554092
2012-07-31,0.018099547511312153,-0.014186633039092067,-0.015584415584415479
2012-08-01,0.016507936507936583,-0.01375119923249124,-0.041336851363236615
2012-08-02,0.01873828856964388,0.0,-0.011559633027522942
2012-08-03,0.030042918454935785,0.01621271076523989,0.0007425283088917656
2012-08-06,0.004166666666666652,0.023931078493937497,0.05342237061769617
2012-08-07,0.017190278601066922,0.00810221252726695,0.01954569466455358
2012-08-08,-0.0034965034965034336,0.0009273570324574987,-0.0017271157167529916
2012-08-09,-0.005847953216374324,0.00401482396541053,0.0019031141868512957
2012-08-10,0.016470588235294237,0.002768378960320117,0.03436366776031763
2012-08-13,-0.003472222222222321,0.015644171779141125,0.00016694490818025542
2012-08-14,-0.0023228803716608404,0.021443672606463293,0.03154732098147206
2012-08-15,0.028521536670547354,0.006209343583678306,0.02362459546925577
2012-08-16,0.01810979060554585,0.017043784895680147,0.016598166297818517
2012-08-17,0.0016675931072818173,0.005489742848887591,-0.009640802363551582
2012-08-20,-0.008324084350721295,-0.004022988505747116,0.008635578583765069
2012-08-21,0.00671516508114145,-0.015291402192729175,0.021170610211705965
2012-08-22,-0.008893829905503026,-0.016993847055376654,-0.0030487804878046587
2012-08-23,-0.0039259674705550696,0.0062593144560358915,-0.020642201834862428
2012-08-24,-0.0016891891891892552,0.021030805687203724,-0.013895394223263136
2012-08-27,-0.005640157924421962,0.003191180736872523,-0.012191260291323558
2012-08-28,0.006806579693704018,-0.008964719491035167,0.00897579740343013
2012-08-29,0.004507042253520943,-0.009629413481179072,0.007783955520253905
2012-08-30,-0.008973639932697508,-0.004419563936358228,-0.046658259773013966
2012-08-31,0.009054895302772925,0.015981059485054683,-0.012566137566137336
2012-09-04,0.0028042624789681447,0.006699679580541851,-0.06346282652377766
2012-09-05,0.002796420581655523,0.00723379629629628,-0.017343107455748297
2012-09-06,0.05744562186279989,-0.016949152542372947,0.03074963609898118
2012-09-07,-0.002109704641350185,-0.006721215663354707,0.00017652250661948088
2012-09-10,0.0021141649048626032,-0.0203000882612534,-0.013060360042357999
2012-09-11,0.002109704641350074,0.0045045045045046805,0.022174535050071498
2012-09-12,0.0031578947368420263,0.010463378176382543,0.000874737578726581
2012-09-13,0.009443861490031402,0.018934911242603603,0.013808774689739511
2012-09-14,-0.005197505197505059,0.016840882694541426,0.043620689655172296
2012-09-17,-0.0015673981191223207,-0.007709880068532349,-0.057987774657194735
2012-09-18,-0.006279434850863463,-0.010071942446043258,-0.016836197825324417
2012-09-19,-0.002632964718272679,-0.0040697674418604946,0.017481270067784438
2012-09-20,-0.0021119324181627652,-0.012842965557501418,0.029803646563814956
2012-09-21,-0.01957671957671947,-0.00561797752808979,-0.016172965611167878
2012-09-24,-0.015650296815974296,0.008028545941123788,-0.023533483301609204
2012-09-25,-0.010416666666666519,-0.024188790560471962,-0.04678362573099415
2012-09-26,0.0,-0.009975816203143806,0.024911693623350217
2012-09-27,0.008864265927977844,0.013740458015267354,0.007618356611645005
2012-09-28,-0.011532125205930832,-0.012349397590361577,-0.01998199819981994
2012-10-01,-0.011666666666666714,0.014333638304361074,0.029573842762674385
2012-10-02,0.008431703204047292,0.006313890559230373,0.007314897413024157
2012-10-03,-0.0016722408026756952,0.02210935165820138,0.10839532412327313
2012-10-04,0.005583472920156485,0.021631102016954173,0.06535634387983391
2012-10-05,0.001110494169905607,0.008011444921316002,-0.0016499175041246872
2012-10-08,-0.014975041597337757,0.019017882486517257,0.10456730769230749
2012-10-09,-0.006193693693693825,-0.0125348189415041,-0.10854189336235032
2012-10-10,0.0016997167138810276,0.0011283497884344573,-0.0006103143118705301
2012-10-11,0.015271493212669629,0.005353620738236087,0.00732824427480927
2012-10-12,-0.003899721448467952,-0.006165919282511201,-0.024856016974840967
2012-10-15,0.004474272930648837,0.023406655386350783,0.00652782095119675
2012-10-16,0.020044543429843964,0.0016533480297602487,0.020228536133415354
2012-10-17,-0.024563318777292564,0.014030261348005446,0.03617375510821863
2012-10-18,-0.00559597090095143,0.009495387954422174,-0.01592170610575505
2012-10-19,-0.018570624648283518,-0.04058048911582901,-0.03547573103755397
2012-10-22,-0.006307339449541427,-0.004201680672269115,0.04462911665127711
2012-10-23,0.002308136180034781,-0.02250351617440216,0.005008839127872866
2012-10-24,0.0,0.005179856115107961,-0.11888009381413078
2012-10-25,0.06735751295336767,0.0014314342971657457,0.023290633837963926
2012-10-26,-0.008090614886731351,-0.007432818753573378,0.13119817915786047
2012-10-31,-0.01087547580206627,0.006048387096774244,0.13667720609370537
2012-11-01,0.028587135788894935,0.00772974520469516,-0.017701352889113786
2012-11-02,0.00427578834847675,-0.07159090909090915,-0.010039902175312143
2012-11-05,-0.004257583821181354,0.003671970624234966,0.017292939799765872
2012-11-06,0.007482629609834257,0.009756097560975618,-0.023389570552147187
2012-11-07,-0.033952254641909874,-0.033816425120772875,0.017144352833398768
2012-11-08,-0.014827018121911006,-0.018437499999999996,-0.02251672671127125
2012-11-09,0.0016722408026754731,0.024196115886660374,0.025404765038831156
2012-11-12,0.0,-0.005906123717749456,0.0037227214377406614
2012-11-13,-0.01001669449081799,-0.019699812382739212,0.018544570916997127
2012-11-14,-0.014614952220348365,-0.021371610845295153,0.0025113008538422132
2012-11-15,0.0017113519680547196,0.018252933507170832,0.020290581162324628
2012-11-16,0.023348519362186737,0.01792573623559557,-0.0072428185612569695
2012-11-19,0.012242626599888728,0.018553459119496907,0.006553728205762388
2012-11-20,-0.009345794392523477,0.000617474529175599,0.01228501228501222
2012-11-21,0.010543840177580588,0.008022215365627972,0.007281553398058138
2012-11-23,0.014827018121911006,0.004897459442913865,-0.000602409638554291
2012-11-26,-0.009740259740259716,0.004264392324093924,-0.00988547317661248
2012-11-27,-0.014754098360655665,-0.014558689717925288,0.011567027882625203
2012-11-28,0.011092623405435376,0.0033856571252692813,-0.010231102551757187
2012-11-29,0.021393307734503653,0.02300613496932513,-0.01033686002675438
2012-11-30,0.007518796992481258,-0.006596701649175363,0.004055050380928904
2012-12-03,-0.007995735607675969,-0.0003018412315123342,-0.06975890343899149
2012-12-04,0.002686727565824887,0.006038647342995196,0.14221812919352717
2012-12-05,0.0112540192926045,0.013805522208883536,-0.03893112186132219
2012-12-06,-0.0010598834128245915,-0.015393724097098938,0.03319750719079573
2012-12-07,0.004774535809018543,0.026157546602525672,-0.003015891427908479
2012-12-10,-0.011615628299894487,-0.022560796952827533,-0.01303083187899945
2012-12-11,0.019764957264957417,0.056954436450839196,0.014028056112224352
2012-12-12,-0.01781037192247248,-0.011627906976744096,0.05394094396651927
2012-12-13,-0.011200000000000099,-0.017503586800573845,0.02095742333995143
2012-12-14,0.007551240560949246,-0.008761682242990787,0.007886776145203278
2012-12-17,-0.009100642398286785,0.02975839717147921,0.015114160145781819
2012-12-18,0.01620745542949731,0.01573676680972813,0.010454065469905016
2012-12-19,-0.01063264221158955,-0.017183098591549317,-0.017243181105653593
2012-12-20,0.001612036539494932,0.01834336486099164,-0.004785197788175322
2012-12-21,-0.005364806866952843,-0.02223473121305941,-0.02404103002457525
2012-12-24,-0.006472491909384925,0.013241220495106454,-0.012152397635209145
2012-12-26,-0.007057546145494142,0.0042613636363635354,0.0047655990247144064
2012-12-27,-0.003827227993439042,-0.010749646393210854,-0.0017648356496799966
2012-12-28,-0.003293084522502654,-0.01115241635687736,-0.012928176795580226
2012-12-31,0.03579295154185025,0.020821283979178595,0.03862084406134558
2013-01-02,0.036682615629984205,0.033427762039660136,-0.008299202414313367
2013-01-03,-0.004615384615384577,-0.008223684210526216,0.04966851429192465
2013-01-04,0.011849562081401421,0.0033167495854062867,-0.004762890867674452
2013-01-07,0.0005091649694499711,-0.010192837465564653,0.03225135247607169
2013-01-08,-0.011704834605597791,-0.007792930698580558,-0.019854867970167334
2013-01-09,0.005149330587023604,0.003085553997195012,-0.013778920308483378
2013-01-10,0.021516393442623016,0.0011185682326622093,0.02179126264206044
2013-01-11,0.0,-0.01592178770949726,0.033571428571428585
2013-01-14,-0.0015045135406219767,-0.005109281862049397,0.02122618224898809
2013-01-15,0.04721245605223512,-0.005991440798858605,-0.016918020108275367
2013-01-16,-0.006714628297362135,0.02009184845005718,-0.04140033434949353
2013-01-17,0.006760019314340893,-0.009285312324141759,0.0022568732047598683
2013-01-18,-0.008153477218225458,-0.0034081226924168595,0.015046059365404263
2013-01-22,0.008704061895551174,0.02336848104873157,-0.013713824745386849
2013-01-23,0.028763183125599223,0.01531606794764695,0.05572027400061352
2013-01-24,0.011649580615097799,0.0038398244651673963,0.42223513461165973
2013-01-25,0.019345923537540166,0.002732240437158584,0.15456897725725183
2013-01-28,-0.010845006778129163,0.01634877384196165,-0.043937249351262087
2013-01-29,0.000913659205116435,0.01394101876675613,0.04324224292147294
2013-01-30,0.0031948881789136685,-0.003966155473294486,-0.008396404919583822
2013-01-31,-0.009554140127388533,0.00424741173347476,-0.01466905187835399
2013-02-01,0.016077170418006492,0.02722706846418199,-0.002662793512466788
2013-02-04,-0.02124773960217008,-0.017241379310344862,0.060315533980582536
2013-02-05,0.023556581986143188,0.014663524482849022,-0.001945747968410183
2013-02-06,0.005415162454873723,0.0,0.05739678899082579
2013-02-07,-0.0017953321364453378,-0.002838709677419393,-0.01328561357843927
2013-02-08,0.015737410071942515,0.0038819875776396895,-0.005440756210156161
2013-02-11,0.002213368747233213,0.017014694508894035,-0.017019395479913824
2013-02-12,0.0022084805653710404,-0.020785804816223052,0.0003372870875260059
2013-02-13,-0.0030850594975759815,0.0062127879886098025,0.046529924135993106
2013-02-14,0.002210433244915988,0.008747105737072491,0.006282553831284066
2013-02-15,-0.006175562417291558,-0.021933180311145106,0.011792956243329877
2013-02-19,0.0031069684864624136,0.006518904823989535,0.03607404672749315
2013-02-20,-0.0017699115044248481,-0.02668393782383427,-0.04718757953677766
2013-02-21,-0.011081560283687897,-0.007718924673941974,-0.00016027353349712392
2013-02-22,0.027790228597041722,0.0313841201716738,-0.03895271172855996
2013-02-25,-0.021805494984736162,-0.036150845253576036,-0.003002335149560831
2013-02-26,0.0013374944271065115,0.01699946033459243,0.026600490742806127
2013-02-27,0.03428317008014248,0.0021225789334042844,0.0012493888858711166
2013-02-28,0.00904003443822643,0.00635424940428897,0.020399305555555802
2013-03-01,0.010238907849829282,-0.00420941857405932,0.007549978732454221
2013-03-04,0.011402027027026973,0.005812417437252249,-0.04374670184696572
2013-03-05,0.010438413361169019,0.004728132387706863,0.0032558909552451443
2013-03-06,0.013223140495867813,0.005228758169934622,0.006270627062706202
2013-03-07,0.006117455138662464,0.01456436931079308,-0.007543456871105247
2013-03-08,-0.004053506282934771,0.014611638041527764,0.017294558272747285
2013-03-11,-0.00366300366300365,-0.002779181404749864,-0.02301028695181362
2013-03-12,-0.001225490196078427,-0.009120851279452724,0.009199224161817732
2013-03-13,0.0036809815950920033,-0.005625159805676239,0.05601010378342752
2013-03-14,0.007742461287693514,0.00334276163538183,-0.020487754146950254
2013-03-15,-0.007682976142337261,-0.0012813941568428078,-0.01831501831501836
2013-03-18,-0.0012224938875304847,-0.009494482935591408,0.0036231884057971175
2013-03-19,-0.01183190534475731,-0.0056994818652849055,-0.022307236381270634
2013-03-20,0.012386457473162693,-0.0020844189682127645,0.008817856158721549
2013-03-21,-0.004893964110929905,-0.01305483028720622,-0.005790767549849751
2013-03-22,0.009426229508196826,-0.0002645502645501896,-0.0037914171108303085
2013-03-25,-0.002842062525375555,-0.0023815824292139354,-0.002813017098731496
2013-03-26,0.0004071661237785573,0.01962864721485391,0.05431716355993155
2013-03-27,-0.0016280016280015852,-0.004942767950051996,-0.001941136351712891
2013-03-28,0.006114961271911801,0.014901960784313717,-0.004362910008410381
2013-04-01,-0.008914100486223653,-0.015198351365275697,-0.036851275011879014
2013-04-02,0.00817661488143906,0.020141250326968452,-0.03146412322534675
2013-04-03,-0.008515815085158196,-0.029743589743589705,-0.03933442752843952
2013-04-04,0.002044989775051187,-0.003964059196617464,-0.017968657947449063
2013-04-05,-0.008571428571428563,0.024674980100822586,-0.01217829503869472
2013-04-08,-0.0016467682173734177,0.03806317969963757,-0.009716992590793061
2013-04-09,-0.0016494845360824906,-0.011474183088051926,0.038636084876732646
2013-04-10,0.00950020652622885,0.011859702245773374,-0.019307982994803963
2013-04-11,-0.005728314238952592,0.008478802992518686,0.0416641579866337
